PlotID,site,plot,time,treatment,richness,abundances,SimpsonEvenness,pilou_evenness,life_form
CAR_8_48_closed,CAR,8,48,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_48_closed,CAR,9,48,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_48_closed,CBO,9,48,closed,1,2,1,0,shrubs
VGM_9_48_closed,VGM,9,48,closed,1,2,1,0,shrubs
CAR_10_48_closed,CAR,10,48,closed,1,1,1,0,shrubs
ITA_10_48_closed,ITA,10,48,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_48_closed,VGM,10,48,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_48_closed,CAR,11,48,closed,1,1,1,0,shrubs
CBO_11_48_closed,CBO,11,48,closed,1,2,1,0,shrubs
CAR_12_48_closed,CAR,12,48,closed,1,5,1,0,shrubs
CBO_12_48_closed,CBO,12,48,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_48_closed,VGM,12,48,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_48_closed,CAR,14,48,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_14_48_closed,CBO,14,48,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_48_closed,ITA,14,48,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_48_closed,VGM,14,48,closed,4,14,0.3951612903225807,0.2850486169498356,shrubs
CAR_15_48_closed,CAR,15,48,closed,3,24,0.507936507936508,0.46234373415966346,shrubs
CBO_15_48_closed,CBO,15,48,closed,0,0,0,0,shrubs
CAR_1_54_closed,CAR,1,54,closed,0,0,0,0,shrubs
CBO_1_54_closed,CBO,1,54,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_54_closed,ITA,1,54,closed,2,4,0.8,1.1541560327111708,shrubs
VGM_1_54_closed,VGM,1,54,closed,1,2,1,0,shrubs
CAR_2_54_closed,CAR,2,54,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_54_closed,CBO,2,54,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_54_closed,CAR,3,54,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_54_closed,CAR,4,54,closed,1,1,1,0,shrubs
VGM_4_54_closed,VGM,4,54,closed,0,0,0,0,shrubs
CAR_5_54_closed,CAR,5,54,closed,1,38,1,0,shrubs
CBO_5_54_closed,CBO,5,54,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_54_closed,ITA,6,54,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_54_closed,CAR,8,54,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_54_closed,CAR,9,54,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_54_closed,CBO,9,54,closed,1,1,1,0,shrubs
VGM_9_54_closed,VGM,9,54,closed,1,2,1,0,shrubs
CAR_10_54_closed,CAR,10,54,closed,1,1,1,0,shrubs
ITA_10_54_closed,ITA,10,54,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_54_closed,VGM,10,54,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_54_closed,CAR,11,54,closed,1,2,1,0,shrubs
CBO_11_54_closed,CBO,11,54,closed,1,2,1,0,shrubs
CAR_12_54_closed,CAR,12,54,closed,1,5,1,0,shrubs
CBO_12_54_closed,CBO,12,54,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_54_closed,VGM,12,54,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_54_closed,CAR,14,54,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_14_54_closed,CBO,14,54,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_54_closed,ITA,14,54,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_54_closed,VGM,14,54,closed,4,13,0.41019417475728154,0.29589255086193544,shrubs
CAR_15_54_closed,CAR,15,54,closed,3,25,0.614552605703048,0.5593898885366502,shrubs
CBO_15_54_closed,CBO,15,54,closed,0,0,0,0,shrubs
CAR_1_60_closed,CAR,1,60,closed,0,0,0,0,shrubs
CBO_1_60_closed,CBO,1,60,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_60_closed,ITA,1,60,closed,2,4,0.8,1.1541560327111708,shrubs
VGM_1_60_closed,VGM,1,60,closed,1,2,1,0,shrubs
CAR_2_60_closed,CAR,2,60,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_60_closed,CBO,2,60,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_60_closed,CAR,3,60,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_60_closed,CAR,4,60,closed,1,1,1,0,shrubs
VGM_4_60_closed,VGM,4,60,closed,0,0,0,0,shrubs
CAR_5_60_closed,CAR,5,60,closed,1,39,1,0,shrubs
CBO_5_60_closed,CBO,5,60,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_60_closed,ITA,6,60,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_60_closed,CAR,8,60,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_60_closed,CAR,9,60,closed,4,4,1,0.7213475204444817,shrubs
CBO_9_60_closed,CBO,9,60,closed,1,1,1,0,shrubs
VGM_9_60_closed,VGM,9,60,closed,1,1,1,0,shrubs
CAR_10_60_closed,CAR,10,60,closed,1,1,1,0,shrubs
ITA_10_60_closed,ITA,10,60,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_60_closed,VGM,10,60,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_60_closed,CAR,11,60,closed,1,2,1,0,shrubs
CBO_11_60_closed,CBO,11,60,closed,1,2,1,0,shrubs
CAR_12_60_closed,CAR,12,60,closed,1,5,1,0,shrubs
CBO_12_60_closed,CBO,12,60,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_60_closed,VGM,12,60,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_60_closed,CAR,14,60,closed,3,5,0.7575757575757577,0.6895751716869981,shrubs
CBO_14_60_closed,CBO,14,60,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_60_closed,ITA,14,60,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_60_closed,VGM,14,60,closed,4,13,0.41019417475728154,0.29589255086193544,shrubs
CAR_15_60_closed,CAR,15,60,closed,2,22,0.9307692307692308,1.3428161534428045,shrubs
CBO_15_60_closed,CBO,15,60,closed,0,0,0,0,shrubs
CAR_1_66_closed,CAR,1,66,closed,0,0,0,0,shrubs
CBO_1_66_closed,CBO,1,66,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_66_closed,ITA,1,66,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_66_closed,VGM,1,66,closed,1,2,1,0,shrubs
CAR_2_66_closed,CAR,2,66,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_66_closed,CBO,2,66,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_66_closed,CAR,3,66,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_66_closed,CAR,4,66,closed,1,1,1,0,shrubs
VGM_4_66_closed,VGM,4,66,closed,0,0,0,0,shrubs
CAR_5_66_closed,CAR,5,66,closed,1,37,1,0,shrubs
CBO_5_66_closed,CBO,5,66,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_66_closed,ITA,6,66,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_66_closed,CAR,8,66,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_66_closed,CAR,9,66,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_66_closed,CBO,9,66,closed,1,1,1,0,shrubs
VGM_9_66_closed,VGM,9,66,closed,1,1,1,0,shrubs
CAR_10_66_closed,CAR,10,66,closed,1,1,1,0,shrubs
ITA_10_66_closed,ITA,10,66,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_66_closed,VGM,10,66,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_66_closed,CAR,11,66,closed,1,2,1,0,shrubs
CBO_11_66_closed,CBO,11,66,closed,1,2,1,0,shrubs
CAR_12_66_closed,CAR,12,66,closed,1,5,1,0,shrubs
CBO_12_66_closed,CBO,12,66,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_66_closed,VGM,12,66,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_66_closed,CAR,14,66,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_14_66_closed,CBO,14,66,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_66_closed,ITA,14,66,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_66_closed,VGM,14,66,closed,4,13,0.41019417475728154,0.29589255086193544,shrubs
CAR_15_66_closed,CAR,15,66,closed,2,16,0.9846153846153847,1.4204997325675948,shrubs
CBO_15_66_closed,CBO,15,66,closed,0,0,0,0,shrubs
CAR_1_72_closed,CAR,1,72,closed,1,1,1,0,shrubs
CBO_1_72_closed,CBO,1,72,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_72_closed,ITA,1,72,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_72_closed,VGM,1,72,closed,1,2,1,0,shrubs
CAR_2_72_closed,CAR,2,72,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_72_closed,CBO,2,72,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_72_closed,CAR,3,72,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_72_closed,CAR,4,72,closed,1,1,1,0,shrubs
VGM_4_72_closed,VGM,4,72,closed,0,0,0,0,shrubs
CAR_5_72_closed,CAR,5,72,closed,1,36,1,0,shrubs
CBO_5_72_closed,CBO,5,72,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_72_closed,ITA,6,72,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_72_closed,CAR,8,72,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_72_closed,CAR,9,72,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_72_closed,CBO,9,72,closed,1,1,1,0,shrubs
VGM_9_72_closed,VGM,9,72,closed,1,1,1,0,shrubs
CAR_10_72_closed,CAR,10,72,closed,1,1,1,0,shrubs
ITA_10_72_closed,ITA,10,72,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_72_closed,VGM,10,72,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_72_closed,CAR,11,72,closed,1,2,1,0,shrubs
CBO_11_72_closed,CBO,11,72,closed,1,2,1,0,shrubs
CAR_12_72_closed,CAR,12,72,closed,1,5,1,0,shrubs
CBO_12_72_closed,CBO,12,72,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_72_closed,VGM,12,72,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_72_closed,CAR,14,72,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_14_72_closed,CBO,14,72,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_72_closed,ITA,14,72,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_72_closed,VGM,14,72,closed,4,13,0.41019417475728154,0.29589255086193544,shrubs
CAR_15_72_closed,CAR,15,72,closed,2,15,0.995575221238938,1.4363114345133485,shrubs
CBO_15_72_closed,CBO,15,72,closed,1,1,1,0,shrubs
CAR_1_78_closed,CAR,1,78,closed,1,1,1,0,shrubs
CBO_1_78_closed,CBO,1,78,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_78_closed,ITA,1,78,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_78_closed,VGM,1,78,closed,1,2,1,0,shrubs
CAR_2_78_closed,CAR,2,78,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_78_closed,CBO,2,78,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_78_closed,CAR,3,78,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_78_closed,CAR,4,78,closed,1,1,1,0,shrubs
VGM_4_78_closed,VGM,4,78,closed,0,0,0,0,shrubs
CAR_5_78_closed,CAR,5,78,closed,1,36,1,0,shrubs
CBO_5_78_closed,CBO,5,78,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_78_closed,ITA,6,78,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_78_closed,CAR,8,78,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_78_closed,CAR,9,78,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_78_closed,CBO,9,78,closed,1,1,1,0,shrubs
VGM_9_78_closed,VGM,9,78,closed,1,1,1,0,shrubs
CAR_10_78_closed,CAR,10,78,closed,1,1,1,0,shrubs
ITA_10_78_closed,ITA,10,78,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_78_closed,VGM,10,78,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_78_closed,CAR,11,78,closed,1,2,1,0,shrubs
CBO_11_78_closed,CBO,11,78,closed,1,2,1,0,shrubs
CAR_12_78_closed,CAR,12,78,closed,1,5,1,0,shrubs
CBO_12_78_closed,CBO,12,78,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_78_closed,VGM,12,78,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_78_closed,CAR,14,78,closed,1,2,1,0,shrubs
CBO_14_78_closed,CBO,14,78,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_78_closed,ITA,14,78,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_78_closed,VGM,14,78,closed,4,13,0.41019417475728154,0.29589255086193544,shrubs
CAR_15_78_closed,CAR,15,78,closed,2,13,0.8711340206185568,1.256780731496056,shrubs
CBO_15_78_closed,CBO,15,78,closed,1,1,1,0,shrubs
CAR_1_84_closed,CAR,1,84,closed,1,1,1,0,shrubs
CBO_1_84_closed,CBO,1,84,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_84_closed,ITA,1,84,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_84_closed,VGM,1,84,closed,1,2,1,0,shrubs
CAR_2_84_closed,CAR,2,84,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_84_closed,CBO,2,84,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_84_closed,CAR,3,84,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_84_closed,CAR,4,84,closed,1,1,1,0,shrubs
VGM_4_84_closed,VGM,4,84,closed,0,0,0,0,shrubs
CAR_5_84_closed,CAR,5,84,closed,1,34,1,0,shrubs
CBO_5_84_closed,CBO,5,84,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_84_closed,ITA,6,84,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_84_closed,CAR,8,84,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_84_closed,CAR,9,84,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_84_closed,CBO,9,84,closed,1,1,1,0,shrubs
VGM_9_84_closed,VGM,9,84,closed,1,1,1,0,shrubs
CAR_10_84_closed,CAR,10,84,closed,1,1,1,0,shrubs
ITA_10_84_closed,ITA,10,84,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_84_closed,VGM,10,84,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_84_closed,CAR,11,84,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_11_84_closed,CBO,11,84,closed,1,2,1,0,shrubs
CAR_12_84_closed,CAR,12,84,closed,1,5,1,0,shrubs
CBO_12_84_closed,CBO,12,84,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_84_closed,VGM,12,84,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_84_closed,CAR,14,84,closed,1,2,1,0,shrubs
CBO_14_84_closed,CBO,14,84,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_84_closed,ITA,14,84,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_84_closed,VGM,14,84,closed,4,12,0.42857142857142855,0.3091489373333493,shrubs
CAR_15_84_closed,CAR,15,84,closed,2,13,0.8711340206185568,1.256780731496056,shrubs
CBO_15_84_closed,CBO,15,84,closed,1,1,1,0,shrubs
CAR_1_90_closed,CAR,1,90,closed,0,0,0,0,shrubs
CBO_1_90_closed,CBO,1,90,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_90_closed,ITA,1,90,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_90_closed,VGM,1,90,closed,1,2,1,0,shrubs
CAR_2_90_closed,CAR,2,90,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_90_closed,CBO,2,90,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_90_closed,CAR,3,90,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_90_closed,CAR,4,90,closed,1,1,1,0,shrubs
VGM_4_90_closed,VGM,4,90,closed,0,0,0,0,shrubs
CAR_5_90_closed,CAR,5,90,closed,1,30,1,0,shrubs
CBO_5_90_closed,CBO,5,90,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_90_closed,ITA,6,90,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_90_closed,CAR,8,90,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_90_closed,CAR,9,90,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_90_closed,CBO,9,90,closed,1,1,1,0,shrubs
VGM_9_90_closed,VGM,9,90,closed,1,1,1,0,shrubs
CAR_10_90_closed,CAR,10,90,closed,1,1,1,0,shrubs
ITA_10_90_closed,ITA,10,90,closed,3,6,0.6666666666666666,0.6068261510845582,shrubs
VGM_10_90_closed,VGM,10,90,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_90_closed,CAR,11,90,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_11_90_closed,CBO,11,90,closed,1,2,1,0,shrubs
CAR_12_90_closed,CAR,12,90,closed,1,5,1,0,shrubs
CBO_12_90_closed,CBO,12,90,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_90_closed,VGM,12,90,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_90_closed,CAR,14,90,closed,1,1,1,0,shrubs
CBO_14_90_closed,CBO,14,90,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_90_closed,ITA,14,90,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_90_closed,VGM,14,90,closed,4,12,0.42857142857142855,0.3091489373333493,shrubs
CAR_15_90_closed,CAR,15,90,closed,2,12,0.8,1.1541560327111708,shrubs
CBO_15_90_closed,CBO,15,90,closed,1,1,1,0,shrubs
CAR_1_96_closed,CAR,1,96,closed,0,0,0,0,shrubs
CBO_1_96_closed,CBO,1,96,closed,2,4,0.8,1.1541560327111708,shrubs
ITA_1_96_closed,ITA,1,96,closed,2,5,0.9615384615384615,1.3872067700855417,shrubs
VGM_1_96_closed,VGM,1,96,closed,1,2,1,0,shrubs
CAR_2_96_closed,CAR,2,96,closed,2,4,0.8,1.1541560327111708,shrubs
CBO_2_96_closed,CBO,2,96,closed,2,2,1,1.4426950408889634,shrubs
CAR_3_96_closed,CAR,3,96,closed,2,2,1,1.4426950408889634,shrubs
CAR_4_96_closed,CAR,4,96,closed,1,1,1,0,shrubs
VGM_4_96_closed,VGM,4,96,closed,0,0,0,0,shrubs
CAR_5_96_closed,CAR,5,96,closed,1,30,1,0,shrubs
CBO_5_96_closed,CBO,5,96,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
ITA_6_96_closed,ITA,6,96,closed,3,3,1,0.9102392266268373,shrubs
CAR_8_96_closed,CAR,8,96,closed,2,11,0.9918032786885248,1.4308696717013494,shrubs
CAR_9_96_closed,CAR,9,96,closed,3,3,1,0.9102392266268373,shrubs
CBO_9_96_closed,CBO,9,96,closed,1,1,1,0,shrubs
VGM_9_96_closed,VGM,9,96,closed,1,1,1,0,shrubs
CAR_10_96_closed,CAR,10,96,closed,1,1,1,0,shrubs
ITA_10_96_closed,ITA,10,96,closed,3,8,0.5614035087719298,0.5110114956501542,shrubs
VGM_10_96_closed,VGM,10,96,closed,2,2,1,1.4426950408889634,shrubs
CAR_11_96_closed,CAR,11,96,closed,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_11_96_closed,CBO,11,96,closed,1,2,1,0,shrubs
CAR_12_96_closed,CAR,12,96,closed,1,5,1,0,shrubs
CBO_12_96_closed,CBO,12,96,closed,2,2,1,1.4426950408889634,shrubs
VGM_12_96_closed,VGM,12,96,closed,4,8,0.8888888888888888,0.6411977959506504,shrubs
CAR_14_96_closed,CAR,14,96,closed,1,1,1,0,shrubs
CBO_14_96_closed,CBO,14,96,closed,2,2,1,1.4426950408889634,shrubs
ITA_14_96_closed,ITA,14,96,closed,2,2,1,1.4426950408889634,shrubs
VGM_14_96_closed,VGM,14,96,closed,4,12,0.42857142857142855,0.3091489373333493,shrubs
CAR_15_96_closed,CAR,15,96,closed,2,13,0.775229357798165,1.1184195500469485,shrubs
CBO_15_96_closed,CBO,15,96,closed,1,1,1,0,shrubs
CBO_1_0_open,CBO,1,0,open,1,1,1,0,shrubs
ITA_1_0_open,ITA,1,0,open,2,2,1,1.4426950408889634,shrubs
CAR_2_0_open,CAR,2,0,open,2,13,0.5827586206896551,0.840742972104258,shrubs
CBO_2_0_open,CBO,2,0,open,1,1,1,0,shrubs
ITA_2_0_open,ITA,2,0,open,1,1,1,0,shrubs
CAR_3_0_open,CAR,3,0,open,1,3,1,0,shrubs
CAR_4_0_open,CAR,4,0,open,1,8,1,0,shrubs
ITA_4_0_open,ITA,4,0,open,1,3,1,0,shrubs
VGM_4_0_open,VGM,4,0,open,1,2,1,0,shrubs
CAR_5_0_open,CAR,5,0,open,1,5,1,0,shrubs
CBO_5_0_open,CBO,5,0,open,1,2,1,0,shrubs
VGM_5_0_open,VGM,5,0,open,1,3,1,0,shrubs
CBO_6_0_open,CBO,6,0,open,3,12,0.6486486486486487,0.5904254442984891,shrubs
ITA_6_0_open,ITA,6,0,open,1,1,1,0,shrubs
VGM_6_0_open,VGM,6,0,open,2,4,0.8,1.1541560327111708,shrubs
VGM_7_0_open,VGM,7,0,open,1,1,1,0,shrubs
CAR_8_0_open,CAR,8,0,open,0,0,0,0,shrubs
ITA_8_0_open,ITA,8,0,open,1,2,1,0,shrubs
CAR_9_0_open,CAR,9,0,open,2,2,1,1.4426950408889634,shrubs
CBO_9_0_open,CBO,9,0,open,0,0,0,0,shrubs
VGM_9_0_open,VGM,9,0,open,0,0,0,0,shrubs
CAR_10_0_open,CAR,10,0,open,0,0,0,0,shrubs
ITA_10_0_open,ITA,10,0,open,2,2,1,1.4426950408889634,shrubs
CAR_11_0_open,CAR,11,0,open,3,9,0.5294117647058824,0.4818913552730315,shrubs
CBO_11_0_open,CBO,11,0,open,1,8,1,0,shrubs
CAR_12_0_open,CAR,12,0,open,1,2,1,0,shrubs
CBO_12_0_open,CBO,12,0,open,0,0,0,0,shrubs
ITA_12_0_open,ITA,12,0,open,1,2,1,0,shrubs
VGM_12_0_open,VGM,12,0,open,2,9,0.7641509433962264,1.1024367765283587,shrubs
CAR_14_0_open,CAR,14,0,open,2,4,1,1.4426950408889634,shrubs
CBO_14_0_open,CBO,14,0,open,1,1,1,0,shrubs
ITA_14_0_open,ITA,14,0,open,0,0,0,0,shrubs
VGM_14_0_open,VGM,14,0,open,1,1,1,0,shrubs
CAR_15_0_open,CAR,15,0,open,2,4,0.8,1.1541560327111708,shrubs
CBO_15_0_open,CBO,15,0,open,1,1,1,0,shrubs
ITA_15_0_open,ITA,15,0,open,0,0,0,0,shrubs
VGM_15_0_open,VGM,15,0,open,1,1,1,0,shrubs
CBO_1_6_open,CBO,1,6,open,1,1,1,0,shrubs
ITA_1_6_open,ITA,1,6,open,3,3,1,0.9102392266268373,shrubs
CAR_2_6_open,CAR,2,6,open,2,12,0.5901639344262296,0.8514265815082409,shrubs
CBO_2_6_open,CBO,2,6,open,1,1,1,0,shrubs
ITA_2_6_open,ITA,2,6,open,2,2,1,1.4426950408889634,shrubs
CAR_3_6_open,CAR,3,6,open,1,3,1,0,shrubs
CAR_4_6_open,CAR,4,6,open,1,8,1,0,shrubs
ITA_4_6_open,ITA,4,6,open,1,4,1,0,shrubs
VGM_4_6_open,VGM,4,6,open,1,3,1,0,shrubs
CAR_5_6_open,CAR,5,6,open,1,4,1,0,shrubs
CBO_5_6_open,CBO,5,6,open,1,2,1,0,shrubs
VGM_5_6_open,VGM,5,6,open,3,5,0.7575757575757577,0.6895751716869981,shrubs
CBO_6_6_open,CBO,6,6,open,3,12,0.6486486486486487,0.5904254442984891,shrubs
ITA_6_6_open,ITA,6,6,open,1,1,1,0,shrubs
VGM_6_6_open,VGM,6,6,open,2,4,0.8,1.1541560327111708,shrubs
VGM_7_6_open,VGM,7,6,open,1,1,1,0,shrubs
CAR_8_6_open,CAR,8,6,open,0,0,0,0,shrubs
ITA_8_6_open,ITA,8,6,open,1,2,1,0,shrubs
CAR_9_6_open,CAR,9,6,open,2,2,1,1.4426950408889634,shrubs
CBO_9_6_open,CBO,9,6,open,1,1,1,0,shrubs
VGM_9_6_open,VGM,9,6,open,0,0,0,0,shrubs
CAR_10_6_open,CAR,10,6,open,0,0,0,0,shrubs
ITA_10_6_open,ITA,10,6,open,2,2,1,1.4426950408889634,shrubs
CAR_11_6_open,CAR,11,6,open,3,8,0.5614035087719298,0.5110114956501542,shrubs
CBO_11_6_open,CBO,11,6,open,1,8,1,0,shrubs
CAR_12_6_open,CAR,12,6,open,1,2,1,0,shrubs
CBO_12_6_open,CBO,12,6,open,0,0,0,0,shrubs
ITA_12_6_open,ITA,12,6,open,1,2,1,0,shrubs
VGM_12_6_open,VGM,12,6,open,2,9,0.7641509433962264,1.1024367765283587,shrubs
CAR_14_6_open,CAR,14,6,open,2,3,0.8999999999999999,1.298425536800067,shrubs
CBO_14_6_open,CBO,14,6,open,1,1,1,0,shrubs
ITA_14_6_open,ITA,14,6,open,0,0,0,0,shrubs
VGM_14_6_open,VGM,14,6,open,1,1,1,0,shrubs
CAR_15_6_open,CAR,15,6,open,1,3,1,0,shrubs
CBO_15_6_open,CBO,15,6,open,1,1,1,0,shrubs
ITA_15_6_open,ITA,15,6,open,0,0,0,0,shrubs
VGM_15_6_open,VGM,15,6,open,1,1,1,0,shrubs
CBO_1_12_open,CBO,1,12,open,1,1,1,0,shrubs
ITA_1_12_open,ITA,1,12,open,3,4,0.8888888888888888,0.8091015347794109,shrubs
CAR_2_12_open,CAR,2,12,open,2,10,0.6097560975609756,0.8796920981030265,shrubs
CBO_2_12_open,CBO,2,12,open,1,1,1,0,shrubs
ITA_2_12_open,ITA,2,12,open,2,2,1,1.4426950408889634,shrubs
CAR_3_12_open,CAR,3,12,open,1,2,1,0,shrubs
CAR_4_12_open,CAR,4,12,open,1,7,1,0,shrubs
ITA_4_12_open,ITA,4,12,open,1,4,1,0,shrubs
VGM_4_12_open,VGM,4,12,open,1,4,1,0,shrubs
CAR_5_12_open,CAR,5,12,open,1,4,1,0,shrubs
CBO_5_12_open,CBO,5,12,open,1,2,1,0,shrubs
VGM_5_12_open,VGM,5,12,open,3,5,0.7575757575757577,0.6895751716869981,shrubs
CBO_6_12_open,CBO,6,12,open,3,12,0.6486486486486487,0.5904254442984891,shrubs
ITA_6_12_open,ITA,6,12,open,1,1,1,0,shrubs
VGM_6_12_open,VGM,6,12,open,2,4,0.8,1.1541560327111708,shrubs
VGM_7_12_open,VGM,7,12,open,1,1,1,0,shrubs
CAR_8_12_open,CAR,8,12,open,0,0,0,0,shrubs
ITA_8_12_open,ITA,8,12,open,1,2,1,0,shrubs
CAR_9_12_open,CAR,9,12,open,1,1,1,0,shrubs
