PlotID,Site,Treatment,Plot,Month,Time,bamboo,herb,liana,palm,shrub,tree,tree.log10,palm.log10,liana.log10,shrub.log10,herb.log10,bamboo.log10,tree.sqrt,palm.sqrt,liana.sqrt,shrub.sqrt,herb.sqrt,bamboo.sqrt,tree.cube,palm.cube,liana.cube,shrub.cube,herb.cube,bamboo.cube,bamboo.abn,herb.abn,liana.abn,palm.abn,shrub.abn,tree.abn
ITA_closed_14_p78_78,ITA,closed,14,p78,78,0,1,1.0831889081455806,2.6666666666666665,2,2.6129032258064515,0.41712332504437705,0.4259687322722811,0.034704204188343774,0.3010299956639812,0,0,1.616447718240974,1.632993161855452,1.0407636178045332,1.4142135623730951,1,0,1.3773398354728086,1.3867225487012693,1.0269943824585444,1.2599210498948732,1,0,0,1,25,4,2,9
ITA_closed_14_p84_84,ITA,closed,14,p84,84,0,2,1.0867924528301884,2.6666666666666665,2,2.6129032258064515,0.41712332504437705,0.4259687322722811,0.0361466138224229,0.3010299956639812,0.3010299956639812,0,1.616447718240974,1.632993161855452,1.0424933826313663,1.4142135623730951,1.4142135623730951,0,1.3773398354728086,1.3867225487012693,1.0281319875844641,1.2599210498948732,1.2599210498948732,0,0,2,24,4,2,9
ITA_closed_14_p90_90,ITA,closed,14,p90,90,0,2,1.3243243243243243,2.6666666666666665,2,2.1333333333333333,0.32905871926422475,0.4259687322722811,0.12199435596151867,0.3010299956639812,0.3010299956639812,0,1.4605934866804429,1.632993161855452,1.150792911137501,1.4142135623730951,1.4142135623730951,0,1.287319179474173,1.3867225487012693,1.0981578877215077,1.2599210498948732,1.2599210498948732,0,0,2,7,4,2,8
ITA_closed_14_p96_96,ITA,closed,14,p96,96,0,1.7999999999999998,1.28,2.6666666666666665,2,2.6129032258064515,0.41712332504437705,0.4259687322722811,0.10720996964786837,0.3010299956639812,0.255272505103306,0,1.616447718240974,1.632993161855452,1.131370849898476,1.4142135623730951,1.3416407864998738,0,1.3773398354728086,1.3867225487012693,1.0857670466379625,1.2599210498948732,1.21644039911468,0,0,3,8,4,2,9
ITA_closed_15_p0_0,ITA,closed,15,p0,0,0,1,0,1,0,1.771653543307087,0.24837879715540573,0,0,0,0,0,1.3310347641241709,1,0,0,1,0,1.2100210690744482,1,0,0,1,0,0,1,0,16,0,15
ITA_closed_15_p06_6,ITA,closed,15,p06,6,0,1,0,1,0,2,0.3010299956639812,0,0,0,0,0,1.4142135623730951,1,0,0,1,0,1.2599210498948732,1,0,0,1,0,0,2,0,15,0,16
ITA_closed_15_p12_12,ITA,closed,15,p12,12,0,1,0,1,0,2.2061068702290076,0.3436265471007836,0,0,0,0,0,1.4852968963237645,1,0,0,1,0,1.3017937506992925,1,0,0,1,0,0,2,0,18,0,17
ITA_closed_15_p18_18,ITA,closed,15,p18,18,0,1,0,1,0,2.454545454545454,0.3899710790007622,0,0,0,0,0,1.5666989036012804,1,0,0,1,0,1.3489329390678275,1,0,0,1,0,0,2,0,25,0,18
ITA_closed_15_p24_24,ITA,closed,15,p24,24,0,1,0,1.0768094534711967,0,2.454545454545454,0.3899710790007622,0.03213885963283041,0,0,0,0,1.5666989036012804,1.0376942967325187,0,0,1,0,1.3489329390678275,1.0249742459430193,0,0,1,0,0,2,0,27,0,18
ITA_closed_15_p30_30,ITA,closed,15,p30,30,0,1,0,1.0624390243902437,0,2.329032258064516,0.36717550373536645,0.026304014364001784,0,0,0,0,1.5261167249147478,1.0307468284648,0,0,1,0,1.3255369382995295,1.0203942549954306,0,0,1,0,0,2,0,33,0,19
ITA_closed_15_p36_36,ITA,closed,15,p36,36,0,1,0,1.1327433628318584,0,3.194690265486726,0.5044287584222382,0.054131526164448635,0,0,0,0,1.787369649928835,1.0643041683803829,0,0,1,0,1.472797097020954,1.0424226567135484,0,0,1,0,0,2,0,32,0,19
ITA_closed_15_p42_42,ITA,closed,15,p42,42,0,1.7999999999999998,1,1.120768526989936,0,2.985074626865671,0.47495519296315464,0.049515926750848455,0,0,0.255272505103306,0,1.72773685116272,1.0586635570330811,1,0,1.3416407864998738,0,1.4398538024907344,1.0387363000995988,1,0,1.21644039911468,0,0,3,1,35,0,20
ITA_closed_15_p48_48,ITA,closed,15,p48,48,0,1.7999999999999998,1,1.1284974093264248,0,3.4571428571428573,0.5387173259661745,0.05250056641198238,0,0,0.255272505103306,0,1.8593393604027366,1.0623075869664231,1,0,1.3416407864998738,0,1.512071897730358,1.0411185602362738,1,0,1.21644039911468,0,0,3,1,33,0,22
ITA_closed_15_p54_54,ITA,closed,15,p54,54,0,1.7999999999999998,1,1.1245136186770428,0,3.4571428571428573,0.5387173259661745,0.05096471942525332,0,0,0.255272505103306,0,1.8593393604027366,1.0604308646380691,1,0,1.3416407864998738,0,1.512071897730358,1.0398920063766395,1,0,1.21644039911468,0,0,3,1,34,0,22
ITA_closed_15_p60_60,ITA,closed,15,p60,60,0,1,1,1.120768526989936,0,3.4571428571428573,0.5387173259661745,0.049515926750848455,0,0,0,0,1.8593393604027366,1.0586635570330811,1,0,1,0,1.512071897730358,1.0387363000995988,1,0,1,0,0,2,1,35,0,22
ITA_closed_15_p66_66,ITA,closed,15,p66,66,0,1,1,1.1284974093264248,0,2.8985507246376807,0.4621809049267258,0.05250056641198238,0,0,0,0,1.702513061517497,1.0623075869664231,1,0,1,0,1.4258055524783741,1.0411185602362738,1,0,1,0,0,2,1,33,0,20
ITA_closed_15_p72_72,ITA,closed,15,p72,72,0,1,1,1.1284974093264248,0,2.8985507246376807,0.4621809049267258,0.05250056641198238,0,0,0,0,1.702513061517497,1.0623075869664231,1,0,1,0,1.4258055524783741,1.0411185602362738,1,0,1,0,0,2,1,33,0,20
ITA_closed_15_p78_78,ITA,closed,15,p78,78,0,1,1,1.1327433628318584,0,2.8985507246376807,0.4621809049267258,0.054131526164448635,0,0,0,0,1.702513061517497,1.0643041683803829,1,0,1,0,1.4258055524783741,1.0424226567135484,1,0,1,0,0,2,1,32,0,20
ITA_closed_15_p84_84,ITA,closed,15,p84,84,0,1,1,1.137278106508876,0,2.714285714285714,0.4336555609385721,0.0558666787188531,0,0,0,0,1.647508942095828,1.0664324200383613,1,0,1,0,1.3949281985432749,1.0438118579594866,1,0,1,0,0,2,1,31,0,19
ITA_closed_15_p90_90,ITA,closed,15,p90,90,0,1,1,1.28,0,2.603603603603603,0.41557486396989035,0.10720996964786837,0,0,0,0,1.6135685927792482,1.131370849898476,1,0,1,0,1.3757038562510127,1.0857670466379625,1,0,1,0,0,2,1,8,0,17
ITA_closed_15_p96_96,ITA,closed,15,p96,96,1,1.7999999999999998,1,1.3243243243243243,0,2.8928571428571423,0.4613269875364305,0.12199435596151867,0,0,0.255272505103306,0,1.7008401285415224,1.150792911137501,1,0,1.3416407864998738,1,1.4248713773894948,1.0981578877215077,1,0,1.21644039911468,1,2,3,1,7,0,18
ITA_open_1_p0_0,ITA,open,1,p0,0,0,1.5806451612903227,1,1.1803278688524592,2,4,0.6020599913279624,0.0720026614205015,0,0.3010299956639812,0.19883438619424101,0,2,1.0864289525102224,1,1.4142135623730951,1.2572371141874243,0,1.5874010519681994,1.056819667993607,1,1.2599210498948732,1.1648717920374614,0,0,14,1,12,2,4
ITA_open_1_p06_6,ITA,open,1,p06,6,0,1.6407766990291262,1,1.1980198019801982,3,4,0.6020599913279624,0.07846399653380758,0,0.47712125471966244,0.21504947990850132,0,2,1.0945409092309881,1,1.7320508075688772,1.280928061613581,0,1.5874010519681994,1.062073726703897,1,1.4422495703074083,1.1794598454303578,0,0,13,1,11,3,4
ITA_open_1_p12_12,ITA,open,1,p12,12,0,1.942528735632184,1,1.2195121951219512,2.6666666666666665,4,0.6020599913279624,0.0861861476162833,0,0.4259687322722811,0.28836745199505504,0,2,1.1043152607484654,1,1.632993161855452,1.3937462952891333,0,1.5874010519681994,1.0683872974985422,1,1.3867225487012693,1.2477353632154522,0,0,13,1,10,4,4
ITA_open_1_p18_18,ITA,open,1,p18,18,0,2.6129032258064515,0,1.3243243243243243,2.6666666666666665,4,0.6020599913279624,0.12199435596151867,0,0.4259687322722811,0.41712332504437705,0,2,1.150792911137501,0,1.632993161855452,1.616447718240974,0,1.5874010519681994,1.0981578877215077,0,1.3867225487012693,1.3773398354728086,0,0,9,0,7,4,4
ITA_open_1_p24_24,ITA,open,1,p24,24,0,3,0,1.4705882352941173,2.6666666666666665,3,0.47712125471966244,0.16749108729376358,0,0.4259687322722811,0.47712125471966244,0,1.7320508075688772,1.2126781251816647,0,1.632993161855452,1.7320508075688772,0,1.4422495703074083,1.1371830097629765,0,1.3867225487012693,1.4422495703074083,0,0,6,0,5,4,3
ITA_open_1_p30_30,ITA,open,1,p30,30,0,2.5789473684210527,0,1.4705882352941173,2.6666666666666665,4.999999999999999,0.6989700043360187,0.16749108729376358,0,0.4259687322722811,0.4114424790756847,0,2.2360679774997894,1.2126781251816647,0,1.632993161855452,1.6059101370939324,0,1.7099759466766968,1.1371830097629765,0,1.3867225487012693,1.3713474175732236,0,0,7,0,5,4,5
ITA_open_1_p36_36,ITA,open,1,p36,36,0,3.5217391304347827,0,1.4705882352941173,2.6666666666666665,6,0.7781512503836436,0.16749108729376358,0,0.4259687322722811,0.5467571828610569,0,2.449489742783178,1.2126781251816647,0,1.632993161855452,1.8766297265136729,0,1.8171205928321397,1.1371830097629765,0,1.3867225487012693,1.5214314669345252,0,0,9,0,5,4,6
ITA_open_1_p42_42,ITA,open,1,p42,42,0,4,1,2,2.6666666666666665,7,0.8450980400142568,0.3010299956639812,0,0.4259687322722811,0.6020599913279624,0,2.6457513110645907,1.4142135623730951,1,1.632993161855452,2,0,1.912931182772389,1.2599210498948732,1,1.3867225487012693,1.5874010519681994,0,0,8,2,6,4,7
ITA_open_1_p48_48,ITA,open,1,p48,48,0,4.454545454545455,1,1.3846153846153844,2.6666666666666665,7,0.8450980400142568,0.1413291527964692,0,0.4259687322722811,0.6488033948702887,0,2.6457513110645907,1.176696810829104,1,1.632993161855452,2.1105794120443453,0,1.912931182772389,1.1145760779590614,1,1.3867225487012693,1.64538600212299,0,0,7,1,6,4,7
ITA_open_1_p54_54,ITA,open,1,p54,54,0,3.5999999999999996,1,1.2461538461538462,2.6666666666666665,7,0.8450980400142568,0.09557166223579418,0,0.4259687322722811,0.5563025007672873,0,2.6457513110645907,1.116312611302876,1,1.632993161855452,1.8973665961010275,0,1.912931182772389,1.0761113716048507,1,1.3867225487012693,1.5326188647871062,0,0,6,1,9,4,7
ITA_open_1_p60_60,ITA,open,1,p60,60,0,2.7777777777777772,1,1.28,2.6666666666666665,8,0.9030899869919435,0.10720996964786837,0,0.4259687322722811,0.4436974992327127,0,2.8284271247461903,1.131370849898476,1,1.632993161855452,1.6666666666666665,0,2,1.0857670466379625,1,1.3867225487012693,1.4057211088362487,0,0,5,1,8,4,8
ITA_open_1_p66_66,ITA,open,1,p66,66,0,2.7777777777777772,1,1.2461538461538462,2.272727272727273,7,0.8450980400142568,0.09557166223579418,0,0.35654732351381263,0.4436974992327127,0,2.6457513110645907,1.116312611302876,1,1.5075567228888183,1.6666666666666665,0,1.912931182772389,1.0761113716048507,1,1.3147679471646476,1.4057211088362487,0,0,5,1,9,5,7
ITA_open_1_p72_72,ITA,open,1,p72,72,0,2.7777777777777772,0,1.2195121951219512,2.272727272727273,7,0.8450980400142568,0.0861861476162833,0,0.35654732351381263,0.4436974992327127,0,2.6457513110645907,1.1043152607484654,0,1.5075567228888183,1.6666666666666665,0,1.912931182772389,1.0683872974985422,0,1.3147679471646476,1.4057211088362487,0,0,5,0,10,5,7
ITA_open_1_p78_78,ITA,open,1,p78,78,0,3.266666666666667,0,1.28,2.272727272727273,7,0.8450980400142568,0.10720996964786837,0,0.35654732351381263,0.5141048209728325,0,2.6457513110645907,1.131370849898476,0,1.5075567228888183,1.807392228230128,0,1.912931182772389,1.0857670466379625,0,1.3147679471646476,1.4837757661276572,0,0,7,0,8,5,7
ITA_open_1_p84_84,ITA,open,1,p84,84,0,3,0,1.3243243243243243,2.272727272727273,7,0.8450980400142568,0.12199435596151867,0,0.35654732351381263,0.47712125471966244,0,2.6457513110645907,1.150792911137501,0,1.5075567228888183,1.7320508075688772,0,1.912931182772389,1.0981578877215077,0,1.3147679471646476,1.4422495703074083,0,0,6,0,7,5,7
ITA_open_1_p90_90,ITA,open,1,p90,90,0,3.571428571428571,0,2,2.272727272727273,7,0.8450980400142568,0.3010299956639812,0,0.35654732351381263,0.5528419686577808,0,2.6457513110645907,1.4142135623730951,0,1.5075567228888183,1.889822365046136,0,1.912931182772389,1.2599210498948732,0,1.3147679471646476,1.5285535436643993,0,0,5,0,2,5,7
ITA_open_1_p96_96,ITA,open,1,p96,96,1,3.266666666666667,0,2,2.272727272727273,7,0.8450980400142568,0.3010299956639812,0,0.35654732351381263,0.5141048209728325,0,2.6457513110645907,1.4142135623730951,0,1.5075567228888183,1.807392228230128,1,1.912931182772389,1.2599210498948732,0,1.3147679471646476,1.4837757661276572,1,5,7,0,2,5,7
ITA_open_2_p0_0,ITA,open,2,p0,0,0,1.945945945945946,1,1.923076923076923,1,3.571428571428571,0.5528419686577808,0.28399665636520083,0,0,0.2891307723642735,0,1.889822365046136,1.3867504905630728,1,1,1.3949716649258315,0,1.5285535436643993,1.2435565865985811,1,1,1.248466588156155,0,0,12,2,10,1,5
ITA_open_2_p06_6,ITA,open,2,p06,6,0,1.945945945945946,1,1.7999999999999998,2,3.571428571428571,0.5528419686577808,0.255272505103306,0,0.3010299956639812,0.2891307723642735,0,1.889822365046136,1.3416407864998738,1,1.4142135623730951,1.3949716649258315,0,1.5285535436643993,1.21644039911468,1,1.2599210498948732,1.248466588156155,0,0,12,2,12,2,5
ITA_open_2_p12_12,ITA,open,2,p12,12,0,1.6623376623376624,1,1.6896551724137931,2,2.7777777777777772,0.4436974992327127,0.2277980821295576,0,0.3010299956639812,0.22071924447538652,0,1.6666666666666665,1.299867367239363,1,1.4142135623730951,1.2893167424406085,0,1.4057211088362487,1.1910574063943058,1,1.2599210498948732,1.1846036910155004,0,0,16,2,14,2,5
ITA_open_2_p18_18,ITA,open,2,p18,18,0,1.781818181818182,1,1.7999999999999998,1,3.5999999999999996,0.5563025007672873,0.255272505103306,0,0,0.25086338619825105,0,1.8973665961010275,1.3416407864998738,1,1,1.3348476249438292,0,1.5326188647871062,1.21644039911468,1,1,1.2123307718486147,0,0,14,2,12,1,6
ITA_open_2_p24_24,ITA,open,2,p24,24,0,1.6744186046511629,1,1.923076923076923,1,3.5999999999999996,0.5563025007672873,0.28399665636520083,0,0,0.22386404085168196,0,1.8973665961010275,1.3867504905630728,1,1,1.293993278441261,0,1.5326188647871062,1.2435565865985811,1,1,1.187466446688786,0,0,12,2,5,1,6
ITA_open_2_p30_30,ITA,open,2,p30,30,0,1.5100671140939594,1,2,1,3.571428571428571,0.5528419686577808,0.3010299956639812,0,0,0.17899624969908837,0,1.889822365046136,1.4142135623730951,1,1,1.2288478807785606,0,1.5285535436643993,1.2599210498948732,1,1,1.1472694167512514,0,0,15,2,4,1,5
ITA_open_2_p36_36,ITA,open,2,p36,36,0,1.5493562231759654,1,2,1,3.571428571428571,0.5528419686577808,0.3010299956639812,0,0,0.1901512808796389,0,1.889822365046136,1.4142135623730951,1,1,1.2447313859527949,0,1.5285535436643993,1.2599210498948732,1,1,1.1571342815495542,0,0,19,2,6,1,5
ITA_open_2_p42_42,ITA,open,2,p42,42,0,1.408695652173913,1,2,1,3.571428571428571,0.5528419686577808,0.3010299956639812,0,0,0.1488171741890192,0,1.889822365046136,1.4142135623730951,1,1,1.1868848521124165,0,1.5285535436643993,1.2599210498948732,1,1,1.121000289441888,0,0,18,3,6,1,5
ITA_open_2_p48_48,ITA,open,2,p48,48,0,1.6145251396648046,1,2,1,3.571428571428571,0.5528419686577808,0.3010299956639812,0,0,0.2080448117766547,0,1.889822365046136,1.4142135623730951,1,1,1.270639657678291,0,1.5285535436643993,1.2599210498948732,1,1,1.1731357525985397,0,0,17,3,6,1,5
ITA_open_2_p54_54,ITA,open,2,p54,54,0,1.7419354838709677,1,1.7999999999999998,1,3.5999999999999996,0.5563025007672873,0.255272505103306,0,0,0.24103206598869584,0,1.8973665961010275,1.3416407864998738,1,1,1.3198240351921795,0,1.5326188647871062,1.21644039911468,1,1,1.2032171735721535,0,0,18,3,9,1,6
ITA_open_2_p60_60,ITA,open,2,p60,60,0,1.855072463768116,1,1.3243243243243243,1,4.454545454545455,0.6488033948702887,0.12199435596151867,0,0,0.26836087891061305,0,2.1105794120443453,1.150792911137501,1,1,1.3620104492139977,0,1.64538600212299,1.0981578877215077,1,1,1.228721977399794,0,0,16,3,14,1,7
ITA_open_2_p66_66,ITA,open,2,p66,66,0,1.855072463768116,1,1.8148148148148147,1,4.454545454545455,0.6488033948702887,0.2588323158695263,0,0,0.26836087891061305,0,2.1105794120443453,1.3471506281091268,1,1,1.3620104492139977,0,1.64538600212299,1.219768570007657,1,1,1.228721977399794,0,0,16,3,14,1,7
ITA_open_2_p72_72,ITA,open,2,p72,72,0,2.1729323308270674,1,2,1,4.454545454545455,0.6488033948702887,0.3010299956639812,0,0,0.337046201789462,0,2.1105794120443453,1.4142135623730951,1,1,1.474086948191004,0,1.64538600212299,1.2599210498948732,1,1,1.295235484539433,0,0,17,3,12,1,7
ITA_open_2_p78_78,ITA,open,2,p78,78,0,2.1729323308270674,1,2,1,4.454545454545455,0.6488033948702887,0.3010299956639812,0,0,0.337046201789462,0,2.1105794120443453,1.4142135623730951,1,1,1.474086948191004,0,1.64538600212299,1.2599210498948732,1,1,1.295235484539433,0,0,17,3,12,1,7
ITA_open_2_p84_84,ITA,open,2,p84,84,0,2.1729323308270674,1,2.1228070175438596,1,4.454545454545455,0.6488033948702887,0.32691051464395865,0,0,0.337046201789462,0,2.1105794120443453,1.4569855927715483,1,1,1.474086948191004,0,1.64538600212299,1.2851983862111411,1,1,1.295235484539433,0,0,17,3,11,1,7
ITA_open_2_p90_90,ITA,open,2,p90,90,0,2.4193548387096775,1,2.272727272727273,1,3.571428571428571,0.5528419686577808,0.35654732351381263,0,0,0.3836995695574274,0,1.889822365046136,1.5075567228888183,1,1,1.5554275420956378,0,1.5285535436643993,1.3147679471646476,1,1,1.342455370156561,0,0,15,2,10,1,5
ITA_open_2_p96_96,ITA,open,2,p96,96,1,2.2857142857142856,1,2.272727272727273,1,3.571428571428571,0.5528419686577808,0.35654732351381263,0,0,0.3590219426416679,0,1.889822365046136,1.5075567228888183,1,1,1.5118578920369088,1,1.5285535436643993,1.3147679471646476,1,1,1.317267512016699,1,2,16,2,10,1,5
ITA_open_4_p0_0,ITA,open,4,p0,0,0,1,1,1.28,1,4.999999999999999,0.6989700043360187,0.10720996964786837,0,0,0,0,2.2360679774997894,1.131370849898476,1,1,1,0,1.7099759466766968,1.0857670466379625,1,1,1,0,0,1,3,8,3,5
ITA_open_4_p06_6,ITA,open,4,p06,6,1,1,1,1.5283018867924527,1,4.5,0.6532125137753437,0.18420914927786067,0,0,0,0,2.1213203435596424,1.236245075538201,1,1,1,1,1.6509636244473134,1.1518688923120675,1,1,1,1,2,2,2,9,4,6
ITA_open_4_p12_12,ITA,open,4,p12,12,1,1,1,1.9836065573770496,1,4.999999999999999,0.6989700043360187,0.29745553530568314,0,0,0,0,2.2360679774997894,1.4084056792618558,1,1,1,1,1.7099759466766968,1.2564691941049266,1,1,1,1,1,2,1,11,4,5
ITA_open_4_p18_18,ITA,open,4,p18,18,1,1,1,1.8823529411764706,1,3,0.47712125471966244,0.27470105694163205,0,0,0,0,1.7320508075688772,1.3719886811400708,1,1,1,1,1.4422495703074083,1.2347158379972165,1,1,1,1,1,1,2,8,4,3
ITA_open_4_p24_24,ITA,open,4,p24,24,1,1,1,1.8615384615384616,1,2,0.3010299956639812,0.26987201367359454,0,0,0,0,1.4142135623730951,1.364382080481293,1,1,1,1,1.2599210498948732,1.2301479235888917,1,1,1,1,1,1,1,11,4,2
ITA_open_4_p30_30,ITA,open,4,p30,30,1,2,1,1.7422680412371137,1,2,0.3010299956639812,0.24111497034742874,0,0,0.3010299956639812,0,1.4142135623730951,1.3199500146737049,1,1,1.4142135623730951,1,1.2599210498948732,1.2032937384577291,1,1,1.2599210498948732,1,1,2,2,13,5,2
ITA_open_4_p36_36,ITA,open,4,p36,36,1,2,1,1.923076923076923,1,2.7777777777777772,0.4436974992327127,0.28399665636520083,0,0,0.3010299956639812,0,1.6666666666666665,1.3867504905630728,1,1,1.4142135623730951,1,1.4057211088362487,1.2435565865985811,1,1,1.2599210498948732,1,1,2,2,15,5,5
ITA_open_4_p42_42,ITA,open,4,p42,42,1,2,1,2.1818181818181817,1,2.6666666666666665,0.4259687322722811,0.33881855655338095,0,0,0.3010299956639812,0,1.632993161855452,1.4770978917519928,1,1,1.4142135623730951,1,1.3867225487012693,1.2969986344960558,1,1,1.2599210498948732,1,1,2,2,12,5,4
ITA_open_4_p48_48,ITA,open,4,p48,48,1,2,1,2.4615384615384617,1,2.6666666666666665,0.4259687322722811,0.3912066260130692,0,0,0.3010299956639812,0,1.632993161855452,1.5689290811054724,1,1,1.4142135623730951,1,1.3867225487012693,1.3502127623583273,1,1,1.2599210498948732,1,1,2,1,8,5,4
ITA_open_4_p54_54,ITA,open,4,p54,54,0,2,1,2.3333333333333335,1,2.6666666666666665,0.4259687322722811,0.36797678529459443,0,0,0.3010299956639812,0,1.632993161855452,1.5275252316519468,1,1,1.4142135623730951,0,1.3867225487012693,1.3263524026321307,1,1,1.2599210498948732,0,0,2,1,7,5,4
ITA_open_4_p60_60,ITA,open,4,p60,60,0,2,1,2.3333333333333335,1,2.6666666666666665,0.4259687322722811,0.36797678529459443,0,0,0.3010299956639812,0,1.632993161855452,1.5275252316519468,1,1,1.4142135623730951,0,1.3867225487012693,1.3263524026321307,1,1,1.2599210498948732,0,0,2,1,7,5,4
ITA_open_4_p66_66,ITA,open,4,p66,66,0,2,1,2.272727272727273,1,2,0.3010299956639812,0.35654732351381263,0,0,0.3010299956639812,0,1.4142135623730951,1.5075567228888183,1,1,1.4142135623730951,0,1.2599210498948732,1.3147679471646476,1,1,1.2599210498948732,0,0,2,1,5,4,2
ITA_open_4_p72_72,ITA,open,4,p72,72,0,2,1,2.6666666666666665,1,2,0.3010299956639812,0.4259687322722811,0,0,0.3010299956639812,0,1.4142135623730951,1.632993161855452,1,1,1.4142135623730951,0,1.2599210498948732,1.3867225487012693,1,1,1.2599210498948732,0,0,2,1,4,3,2
ITA_open_4_p78_78,ITA,open,4,p78,78,0,2.6666666666666665,1,1.7999999999999998,1,2,0.3010299956639812,0.255272505103306,0,0,0.4259687322722811,0,1.4142135623730951,1.3416407864998738,1,1,1.632993161855452,0,1.2599210498948732,1.21644039911468,1,1,1.3867225487012693,0,0,4,1,3,3,2
ITA_open_4_p84_84,ITA,open,4,p84,84,0,2.6666666666666665,1,1.7999999999999998,1,3,0.47712125471966244,0.255272505103306,0,0,0.4259687322722811,0,1.7320508075688772,1.3416407864998738,1,1,1.632993161855452,0,1.4422495703074083,1.21644039911468,1,1,1.3867225487012693,0,0,4,1,3,3,3
ITA_open_4_p90_90,ITA,open,4,p90,90,0,2.6666666666666665,1,1.7999999999999998,1,3,0.47712125471966244,0.255272505103306,0,0,0.4259687322722811,0,1.7320508075688772,1.3416407864998738,1,1,1.632993161855452,0,1.4422495703074083,1.21644039911468,1,1,1.3867225487012693,0,0,4,1,3,3,3
ITA_open_4_p96_96,ITA,open,4,p96,96,1,3.571428571428571,1,1.7999999999999998,1,4,0.6020599913279624,0.255272505103306,0,0,0.5528419686577808,0,2,1.3416407864998738,1,1,1.889822365046136,1,1.5874010519681994,1.21644039911468,1,1,1.5285535436643993,1,3,5,1,3,3,4
ITA_open_6_p0_0,ITA,open,6,p0,0,0,1.6,2,1.28,1,3.6464646464646475,0.5618720073081082,0.10720996964786837,0.3010299956639812,0,0.2041199826559248,0,1.9095718489925033,1.131370849898476,1.4142135623730951,1,1.2649110640673518,0,1.5391844569343622,1.0857670466379625,1.2599210498948732,1,1.1696070952851465,0,0,4,2,8,1,19
ITA_open_6_p06_6,ITA,open,6,p06,6,0,1.4705882352941173,2,1.28,1,3.6464646464646475,0.5618720073081082,0.10720996964786837,0.3010299956639812,0,0.16749108729376358,0,1.9095718489925033,1.131370849898476,1.4142135623730951,1,1.2126781251816647,0,1.5391844569343622,1.0857670466379625,1.2599210498948732,1,1.1371830097629765,0,0,5,2,8,1,19
ITA_open_6_p12_12,ITA,open,6,p12,12,0,1.4705882352941173,2,1.4705882352941173,1,4.313432835820896,0.6348230400557214,0.16749108729376358,0.3010299956639812,0,0.16749108729376358,0,2.076880554057189,1.2126781251816647,1.4142135623730951,1,1.2126781251816647,0,1.6278248724254814,1.1371830097629765,1.2599210498948732,1,1.1371830097629765,0,0,5,2,5,1,17
ITA_open_6_p18_18,ITA,open,6,p18,18,0,1.7999999999999998,1,1.4705882352941173,1,4.0561797752809,0.6081171952607453,0.16749108729376358,0,0,0.255272505103306,0,2.013995972012084,1.2126781251816647,1,1,1.3416407864998738,0,1.5947981814110206,1.1371830097629765,1,1,1.21644039911468,0,0,3,1,5,1,19
